complete_set;1380;6998;0.19719919977136324;1.0
has_null_0;186;862;0.21577726218097448;1.0942096237264198
has_null_1;1194;6136;0.19458930899608864;0.9867652060540785
wave_[1.0:5.0];286;1438;0.19888734353268428;1.0085606014795105
wave_[6.0:10.0];454;2404;0.18885191347753744;0.9576707902288456
wave_[11.0:15.0];162;820;0.1975609756097561;1.0018345705196183
wave_[16.0:20.0];144;824;0.17475728155339806;0.886196707471507
gender_female;690;3494;0.1974813966800229;1.0014310246136233
gender_male;690;3504;0.1969178082191781;0.9985730593607307
age_[18.0:25.0];697;3731;0.18681318681318682;0.9473323777671604
age_[26.0:33.0];38;261;0.14559386973180077;0.7383086234660448
age_[34.0:41.0];4;16;0.25;1.267753623188406
age_[42.0:49.0];0;6;0.0;0.0
age_o_[18.0:25.0];697;3740;0.18636363636363637;0.9450527009222662
age_o_[26.0:33.0];38;261;0.14559386973180077;0.7383086234660448
age_o_[34.0:41.0];4;16;0.25;1.267753623188406
age_o_[42.0:49.0];0;6;0.0;0.0
d_age_[0.0:7.0];82;682;0.12023460410557185;0.6097114199498491
d_age_[8.0:15.0];16;95;0.16842105263157894;0.8540655987795576
d_age_[16.0:23.0];22;92;0.2391304347826087;1.2126339004410838
d_age_[24.0:31.0];4;20;0.2;1.0142028985507248
race_Asian/Pacific Islander/Asian-American;267;1715;0.15568513119533528;0.7894815565977944
race_European/Caucasian-American;802;3988;0.20110330992978936;1.0197977991946856
race_Other;103;419;0.2458233890214797;1.2465739683857355
race_Latino/Hispanic American;123;541;0.22735674676524953;1.1529293578718958
race_Black/African American;85;335;0.2537313432835821;1.2866753190568896
race_o_European/Caucasian-American;802;3993;0.20085149010768846;1.0185208172272493
race_o_Asian/Pacific Islander/Asian-American;267;1711;0.15604909409701928;0.7913272177470586
race_o_Latino/Hispanic American;123;541;0.22735674676524953;1.1529293578718958
race_o_Other;103;418;0.24641148325358853;1.2495562027598641
race_o_Black/African American;85;335;0.2537313432835821;1.2866753190568896
samerace_0;814;4248;0.1916195856873823;0.9717056961161604
samerace_1;566;2750;0.20581818181818182;1.0437069828722003
importance_same_race_[0.0:2.0];372;1857;0.20032310177705978;1.0158413523448293
importance_same_race_[3.0:5.0];221;1509;0.1464546056991385;0.7426734280308488
importance_same_race_[6.0:8.0];109;550;0.19818181818181818;1.0049828722002636
importance_same_religion_[1.0:2.0];271;1261;0.21490880253766853;1.0898056522888437
importance_same_religion_[3.0:4.0];202;1156;0.17474048442906576;0.8861115290105813
importance_same_religion_[5.0:6.0];169;815;0.20736196319018405;1.0515355205832666
importance_same_religion_[7.0:8.0];73;536;0.13619402985074627;0.6906418991996539
field_Law;98;364;0.2692307692307692;1.365273132664437
field_law;28;95;0.29473684210526313;1.4946147978642257
field_Economics;9;58;0.15517241379310345;0.7868815592203898
field_Masters in Public Administration;15;5;3.0;15.21304347826087
field_Masters of Social Work&Education;2;8;0.25;1.267753623188406
field_Finance;14;99;0.1414141414141414;0.7171131605914215
field_Business;125;459;0.27233115468409586;1.3809952322313788
field_political science;12;24;0.5;2.535507246376812
field_money;9;1;9.0;45.63913043478261
field_Operations Research;1;55;0.01818181818181818;0.09220026350461133
field_TC [Health Ed];2;14;0.14285714285714285;0.7244306418219462
field_Psychology;25;114;0.21929824561403508;1.1120645817442156
field_social work;2;24;0.08333333333333333;0.4225845410628019
field_Social Work;45;333;0.13513513513513514;0.6852722287504897
field_Speech Language Pathology;2;14;0.14285714285714285;0.7244306418219462
field_Speech Languahe Pathology;1;15;0.06666666666666667;0.33806763285024155
field_Educational Psychology;0;16;0.0;0.0
field_Applied Maths/Econs;2;14;0.14285714285714285;0.7244306418219462
field_Mathematics;8;87;0.09195402298850575;0.46630018324171246
field_Statistics;4;28;0.14285714285714285;0.7244306418219462
field_Organizational Psychology;10;24;0.4166666666666667;2.1129227053140096
field_Mechanical Engineering;6;45;0.13333333333333333;0.6761352657004831
field_Finanace;4;15;0.26666666666666666;1.3522705314009662
field_Finance&Economics;1;18;0.05555555555555555;0.2817230273752013
field_Undergrad - GS;1;18;0.05555555555555555;0.2817230273752013
field_Mathematical Finance;6;13;0.46153846153846156;2.3404682274247492
field_Medicine;4;36;0.1111111111111111;0.5634460547504025
field_MBA;69;399;0.17293233082706766;0.8769423558897242
field_LAW;3;16;0.1875;0.9508152173913044
field_psychology;8;30;0.26666666666666666;1.3522705314009662
field_German Literature;2;8;0.25;1.267753623188406
field_Business & International Affairs;1;9;0.1111111111111111;0.5634460547504025
field_MFA Creative Writing;1;15;0.06666666666666667;0.33806763285024155
field_Engineering;13;68;0.19117647058823528;0.9694586530264279
field_Electrical Engineering;23;141;0.16312056737588654;0.8271867612293146
field_Classics;10;32;0.3125;1.5846920289855073
field_Operations Research [SEAS];3;15;0.2;1.0142028985507248
field_chemistry;9;48;0.1875;0.9508152173913044
field_Journalism;3;15;0.2;1.0142028985507248
field_Elementary/Childhood Education [MA];5;13;0.38461538461538464;1.9503901895206244
field_microbiology;7;31;0.22580645161290322;1.145067788686302
field_Masters of Social Work;1;17;0.058823529411764705;0.2982949701619778
field_Communications;8;10;0.8;4.056811594202899
field_Marketing;2;16;0.125;0.633876811594203
field_Chemistry;2;34;0.058823529411764705;0.2982949701619778
field_International Educational Development;7;11;0.6363636363636364;3.2270092226613967
field_Education Administration;4;14;0.2857142857142857;1.4488612836438923
field_Business [MBA];16;61;0.26229508196721313;1.3301021620337374
field_Computer Science;3;45;0.06666666666666667;0.33806763285024155
field_Climate-Earth and Environ. Science;5;13;0.38461538461538464;1.9503901895206244
field_financial math;0;18;0.0;0.0
field_Business- MBA;1;17;0.058823529411764705;0.2982949701619778
field_Religion;11;7;1.5714285714285714;7.968737060041408
field_Film;20;72;0.2777777777777778;1.4086151368760065
field_Sociology;18;70;0.2571428571428571;1.303975155279503
field_Economics, English;1;9;0.1111111111111111;0.5634460547504025
field_Economics, Sociology;1;9;0.1111111111111111;0.5634460547504025
field_Polish;5;5;1.0;5.071014492753624
field_English;8;37;0.21621621621621623;1.0964355660007834
field_psychology and english;0;10;0.0;0.0
field_Biomedical Engineering;5;39;0.1282051282051282;0.6501300631735414
field_Economics and Political Science;0;10;0.0;0.0
field_Art History/medicine;7;3;2.3333333333333335;11.832367149758456
field_philosophy;2;8;0.25;1.267753623188406
field_electrical engineering;7;30;0.23333333333333334;1.1832367149758454
field_marine geophysics;1;4;0.25;1.267753623188406
field_theory;2;3;0.6666666666666666;3.3806763285024153
field_engineering;4;42;0.09523809523809523;0.48295376121463074
field_Nutrition/Genetics;1;15;0.06666666666666667;0.33806763285024155
field_Neuroscience;0;16;0.0;0.0
field_Comparative Literature;1;15;0.06666666666666667;0.33806763285024155
field_International Relations;5;11;0.45454545454545453;2.305006587615283
field_History of Religion;2;14;0.14285714285714285;0.7244306418219462
field_international affairs - economic development;2;14;0.14285714285714285;0.7244306418219462
field_Political Science;8;61;0.13114754098360656;0.6650510810168687
field_Modern Chinese Literature;3;13;0.23076923076923078;1.1702341137123746
field_business;16;94;0.1702127659574468;0.8631514030218933
field_Business, marketing;1;15;0.06666666666666667;0.33806763285024155
field_physics [astrophysics];0;16;0.0;0.0
field_Physics;4;52;0.07692307692307693;0.3900780379041249
field_Business/ Finance/ Real Estate;3;13;0.23076923076923078;1.1702341137123746
field_Biochemistry;12;58;0.20689655172413793;1.049175412293853
field_Art Education;3;34;0.08823529411764706;0.4474424552429668
field_Philosophy;3;22;0.13636363636363635;0.691501976284585
field_American Studies [Masters];3;13;0.23076923076923078;1.1702341137123746
field_biology;8;29;0.27586206896551724;1.3989005497251374
field_Cell Biology;1;15;0.06666666666666667;0.33806763285024155
field_Microbiology;5;11;0.45454545454545453;2.305006587615283
field_math;5;11;0.45454545454545453;2.305006587615283
field_International Affairs/Finance;2;8;0.25;1.267753623188406
field_International Affairs;36;216;0.16666666666666666;0.8451690821256038
field_international affairs/international finance;0;10;0.0;0.0
field_Health policy;1;9;0.1111111111111111;0.5634460547504025
field_English and Comp Lit;1;9;0.1111111111111111;0.5634460547504025
field_international finance and business;2;8;0.25;1.267753623188406
field_Sociomedical Sciences- School of Public Health;5;5;1.0;5.071014492753624
field_Epidemiology;3;32;0.09375;0.4754076086956522
field_Social work;1;9;0.1111111111111111;0.5634460547504025
field_International Business;8;22;0.36363636363636365;1.8440052700922267
field_Medical Informatics;3;7;0.42857142857142855;2.1732919254658385
field_International Finance, Economic Policy;1;9;0.1111111111111111;0.5634460547504025
field_Law and Social Work;0;10;0.0;0.0
field_International Development;3;7;0.42857142857142855;2.1732919254658385
field_Business/Law;1;9;0.1111111111111111;0.5634460547504025
field_Clinical Psychology;18;58;0.3103448275862069;1.5737631184407797
field_Religion, GSAS;2;18;0.1111111111111111;0.5634460547504025
field_International Affairs and Public Health;3;17;0.17647058823529413;0.8948849104859335
field_International affairs;0;35;0.0;0.0
field_History;6;34;0.17647058823529413;0.8948849104859335
field_Business and International Affairs [MBA/MIA Dual Degree];3;17;0.17647058823529413;0.8948849104859335
field_QMSS;1;19;0.05263157894736842;0.26689549961861175
field_climate change;2;18;0.1111111111111111;0.5634460547504025
field_Public Administration;9;26;0.34615384615384615;1.7553511705685618
field_MA Biotechnology;14;26;0.5384615384615384;2.730546265328874
field_International Affairs/Business;0;20;0.0;0.0
field_Ecology;3;17;0.17647058823529413;0.8948849104859335
field_Master in Public Administration;9;11;0.8181818181818182;4.14901185770751
field_Computational Biochemsistry;2;18;0.1111111111111111;0.5634460547504025
field_Neurobiology;8;12;0.6666666666666666;3.3806763285024153
field_Mathematics, PhD;0;20;0.0;0.0
field_History [GSAS - PhD];1;19;0.05263157894736842;0.26689549961861175
field_biomedicine;4;16;0.25;1.267753623188406
field_Master of International Affairs;5;15;0.3333333333333333;1.6903381642512076
field_Sociology and Education;0;9;0.0;0.0
field_elementary education;2;7;0.2857142857142857;1.4488612836438923
field_Biology;17;68;0.25;1.267753623188406
field_American Studies;1;8;0.125;0.633876811594203
field_Arts Administration;2;7;0.2857142857142857;1.4488612836438923
field_Conservation biology;1;8;0.125;0.633876811594203
field_sociology;7;45;0.15555555555555556;0.7888244766505637
field_Japanese Literature;3;6;0.5;2.535507246376812
field_biotechnology;5;19;0.2631578947368421;1.3344774980930587
field_Earth and Environmental Science;0;9;0.0;0.0
field_Philosophy [Ph.D.];1;8;0.125;0.633876811594203
field_Philosophy and Physics;0;21;0.0;0.0
field_nutrition;0;21;0.0;0.0
field_MA Science Education;7;14;0.5;2.535507246376812
field_Genetics;7;35;0.2;1.0142028985507248
field_Law and English Literature [J.D./Ph.D.];1;20;0.05;0.2535507246376812
field_french;4;17;0.23529411764705882;1.1931798806479113
field_Nutritiron;0;21;0.0;0.0
field_GS Postbacc PreMed;10;11;0.9090909090909091;4.610013175230566
field_Art History;6;15;0.4;2.0284057971014495
field_Molecular Biology;5;16;0.3125;1.5846920289855073
field_Genetics & Development;5;16;0.3125;1.5846920289855073
field_medical informatics;0;21;0.0;0.0
field_Electrical Engg.;2;19;0.10526315789473684;0.5337909992372235
field_Business School;1;20;0.05;0.2535507246376812
field_International Politics;0;21;0.0;0.0
field_MBA / Master of International Affairs [SIPA];5;16;0.3125;1.5846920289855073
field_genetics;2;19;0.10526315789473684;0.5337909992372235
field_medicine and biochemistry;5;16;0.3125;1.5846920289855073
field_Social Studies Education;1;13;0.07692307692307693;0.3900780379041249
field_MA Teaching Social Studies;0;14;0.0;0.0
field_Education Policy;3;33;0.09090909090909091;0.4610013175230567
field_Education- Literacy Specialist;4;10;0.4;2.0284057971014495
field_Anthropology/Education;2;12;0.16666666666666666;0.8451690821256038
field_bilingual education;2;12;0.16666666666666666;0.8451690821256038
field_speech pathology;0;14;0.0;0.0
field_Education;10;45;0.2222222222222222;1.126892109500805
field_Speech Pathology;1;13;0.07692307692307693;0.3900780379041249
field_math education;2;12;0.16666666666666666;0.8451690821256038
field_TESOL;1;13;0.07692307692307693;0.3900780379041249
field_Elementary Education;10;23;0.43478260869565216;2.2047889098928795
field_Cognitive Studies in Education;1;13;0.07692307692307693;0.3900780379041249
field_education;5;27;0.18518518518518517;0.9390767579173376
field_Finance/Economics;1;13;0.07692307692307693;0.3900780379041249
field_Museum Anthropology;1;13;0.07692307692307693;0.3900780379041249
field_Environmental Engineering;2;12;0.16666666666666666;0.8451690821256038
field_Business Administration;0;14;0.0;0.0
field_Curriculum and Teaching/Giftedness;3;11;0.2727272727272727;1.38300395256917
field_Anthropology;2;7;0.2857142857142857;1.4488612836438923
field_Instructional Tech & Media;3;6;0.5;2.535507246376812
field_School Psychology;17;39;0.4358974358974359;2.210442214790041
field_Instructional Media and Technology;2;7;0.2857142857142857;1.4488612836438923
field_SIPA / MIA;0;9;0.0;0.0
field_English Education;1;8;0.125;0.633876811594203
field_art education;0;9;0.0;0.0
field_MA in Quantitative Methods;1;8;0.125;0.633876811594203
field_Early Childhood Education;0;9;0.0;0.0
field_anthropology;2;8;0.25;1.267753623188406
field_Architecture;1;9;0.1111111111111111;0.5634460547504025
field_Urban Planning;10;40;0.25;1.267753623188406
field_Ed.D. in higher education policy at TC;1;17;0.058823529411764705;0.2982949701619778
field_International Security Policy - SIPA;4;14;0.2857142857142857;1.4488612836438923
field_Nutrition;4;14;0.2857142857142857;1.4488612836438923
field_EDUCATION;1;35;0.02857142857142857;0.14488612836438924
field_Applied Physiology & Nutrition;3;15;0.2;1.0142028985507248
field_music education;6;30;0.2;1.0142028985507248
field_Music Education;3;15;0.2;1.0142028985507248
field_Counseling Psychology;2;35;0.05714285714285714;0.2897722567287785
field_Communications in Education;3;15;0.2;1.0142028985507248
field_Intellectual Property Law;1;19;0.05263157894736842;0.26689549961861175
field_MBA Finance;6;14;0.42857142857142855;2.1732919254658385
field_Intrernational Affairs;6;14;0.42857142857142855;2.1732919254658385
field_BUSINESS CONSULTING;1;19;0.05263157894736842;0.26689549961861175
field_business school;1;19;0.05263157894736842;0.26689549961861175
field_Business, Media;2;17;0.11764705882352941;0.5965899403239556
field_MFA -Film;2;17;0.11764705882352941;0.5965899403239556
field_Higher Ed. - M.A.;4;15;0.26666666666666666;1.3522705314009662
field_Neuroscience and Education;3;16;0.1875;0.9508152173913044
field_Creative Writing;1;18;0.05555555555555555;0.2817230273752013
field_Creative Writing - Nonfiction;2;17;0.11764705882352941;0.5965899403239556
field_Writing: Literary Nonfiction;5;14;0.35714285714285715;1.8110766045548654
field_Creative Writing [Nonfiction];1;18;0.05555555555555555;0.2817230273752013
field_NonFiction Writing;2;17;0.11764705882352941;0.5965899403239556
field_Theatre Management & Producing;2;17;0.11764705882352941;0.5965899403239556
field_Financial Engineering;10;26;0.38461538461538464;1.9503901895206244
field_biomedical engineering;5;13;0.38461538461538464;1.9503901895206244
