complete_set;1380;6998;0.19719919977136324;1.0
field_Fundraising Management;4;2;2.0;10.142028985507247
field_Business [Finance & Marketing];0;6;0.0;0.0
field_Elementary Education - Preservice;0;14;0.0;0.0
field_Education Leadership - Public School Administration;2;12;0.16666666666666666;0.8451690821256038
field_MFA Writing;2;12;0.16666666666666666;0.8451690821256038
field_Bilingual Education;3;11;0.2727272727272727;1.38300395256917
field_International Affairs - Economic Policy;0;10;0.0;0.0
field_SIPA - Energy;2;8;0.25;1.267753623188406
field_Public Policy;1;9;0.1111111111111111;0.5634460547504025
field_Law/Business;5;5;1.0;5.071014492753624
field_MFA  Poetry;0;6;0.0;0.0
field_SOA -- writing;0;6;0.0;0.0
field_biomedical informatics;0;6;0.0;0.0
field_physics;7;14;0.5;2.535507246376812
field_art history;0;6;0.0;0.0
field_working;0;15;0.0;0.0
field_Consulting;7;8;0.875;4.43713768115942
field_Human Rights: Middle East;3;12;0.25;1.267753623188406
field_Human Rights;5;10;0.5;2.535507246376812
field_medicine;20;32;0.625;3.1693840579710146
field_Biotechnology;1;14;0.07142857142857142;0.3622153209109731
field_SIPA-International Affairs;4;26;0.15384615384615385;0.7801560758082497
field_teaching of English;1;14;0.07142857142857142;0.3622153209109731
field_GSAS;2;13;0.15384615384615385;0.7801560758082497
field_African-American Studies/History;2;13;0.15384615384615385;0.7801560758082497
field_Neurosciences/Stem cells;1;14;0.07142857142857142;0.3622153209109731
field_film;1;14;0.07142857142857142;0.3622153209109731
field_journalism;8;29;0.27586206896551724;1.3989005497251374
field_Theater;8;29;0.27586206896551724;1.3989005497251374
field_Biology PhD;0;7;0.0;0.0
field_biochemistry/genetics;0;7;0.0;0.0
field_epidemiology;1;6;0.16666666666666666;0.8451690821256038
field_Stats;0;6;0.0;0.0
field_math of finance;1;5;0.2;1.0142028985507248
field_MFA Acting Program;7;37;0.1891891891891892;0.9593811202506856
field_Nonfiction writing;2;20;0.1;0.5071014492753624
field_Biochemistry & Molecular Biophysics;6;16;0.375;1.9016304347826087
field_Acting;0;22;0.0;0.0
field_Social Work/SIPA;0;22;0.0;0.0
field_Public Health;0;22;0.0;0.0
field_ELECTRICAL ENGINEERING;1;21;0.047619047619047616;0.24147688060731537
field_Math;3;19;0.15789473684210525;0.8006864988558352
field_Biomedical engineering;4;18;0.2222222222222222;1.126892109500805
field_Industrial Engineering;1;21;0.047619047619047616;0.24147688060731537
field_Industrial Engineering/Operations Research;1;21;0.047619047619047616;0.24147688060731537
field_Masters of Industrial Engineering;3;19;0.15789473684210525;0.8006864988558352
field_Biomedical Informatics;2;20;0.1;0.5071014492753624
field_MBA - Private Equity / Real Estate;3;19;0.15789473684210525;0.8006864988558352
field_General management/finance;5;17;0.29411764705882354;1.4914748508098892
field_Climate Dynamics;6;16;0.375;1.9016304347826087
pref_o_attractive_[0.0:20.0];355;2027;0.17513566847557968;0.8881155130377584
pref_o_attractive_[21.0:41.0];76;347;0.21902017291066284;1.1106544710353758
pref_o_attractive_[42.0:62.0];22;65;0.3384615384615385;1.7163433667781496
pref_o_attractive_[63.0:83.0];12;25;0.48;2.434086956521739
pref_o_sincere_[0.0:12.0];981;5056;0.19402689873417722;0.9839132154650524
pref_o_sincere_[13.0:25.0];71;362;0.19613259668508287;0.9945912402914565
pref_o_sincere_[26.0:38.0];5;84;0.05952380952380952;0.30184610075914425
pref_o_sincere_[39.0:51.0];2;7;0.2857142857142857;1.4488612836438923
pref_o_intelligence_[0.0:10.0];865;4422;0.1956128448665762;0.9919555712871742
pref_o_intelligence_[11.0:21.0];349;1608;0.21703980099502487;1.1006119763501334
pref_o_intelligence_[22.0:32.0];28;190;0.14736842105263157;0.7473073989321128
pref_o_intelligence_[33.0:43.0];13;66;0.19696969696969696;0.9988361879666228
pref_o_funny_[0.0:10.0];918;4699;0.19536071504575442;0.9906770173117315
pref_o_funny_[11.0:21.0];198;910;0.2175824175824176;1.1033635929288104
pref_o_funny_[22.0:32.0];20;49;0.40816326530612246;2.0698018337769892
pref_o_funny_[33.0:43.0];8;22;0.36363636363636365;1.8440052700922267
pref_o_ambitious_[0.0:10.0];581;2958;0.19641649763353616;0.9960309061155697
pref_o_ambitious_[11.0:21.0];4;51;0.0784313725490196;0.3977266268826371
pref_o_ambitious_[33.0:43.0];1;9;0.1111111111111111;0.5634460547504025
pref_o_shared_interests_[0.0:6.0];499;2463;0.20259845716605765;1.0273797124986026
pref_o_shared_interests_[7.0:13.0];462;2786;0.1658291457286432;0.8409220013109023
pref_o_shared_interests_[14.0:20.0];21;184;0.11413043478260869;0.5787570888468809
pref_o_shared_interests_[21.0:27.0];19;67;0.2835820895522388;1.4380488860047587
attractive_o_[0.0:2.0];152;2247;0.06764574988874054;0.3430325780589901
attractive_o_[3.0:5.0];926;3824;0.24215481171548117;1.2279705596992299
attractive_o_[6.0:8.0];293;576;0.5086805555555556;2.579526469404187
sinsere_o_[0.0:2.0];82;1030;0.07961165048543689;0.4037118334036865
sinsere_o_[3.0:5.0];878;4603;0.19074516619595916;0.9672715022024074
sinsere_o_[6.0:8.0];417;1246;0.3346709470304976;1.6971212226952335
intelligence_o_[0.0:2.0];43;816;0.05269607843137255;0.2672225774367718
intelligence_o_[3.0:5.0];891;4795;0.18581856100104274;0.942288615858911
intelligence_o_[6.0:8.0];446;1334;0.3343328335832084;1.6954066445038352
funny_o_[0.0:2.0];103;1942;0.05303810504634397;0.2689569993581994
funny_o_[3.0:5.0];910;4094;0.22227650219833903;1.1271673640463598
funny_o_[6.0:8.0];360;628;0.5732484076433121;2.9069509831071727
ambitous_o_[0.0:2.0];146;1490;0.09798657718120805;0.4968913529812275
ambitous_o_[3.0:5.0];924;4411;0.20947630922693267;1.0622573999783151
ambitous_o_[6.0:8.0];300;959;0.31282586027111575;1.586344471142948
shared_interests_o_[0.0:2.0];252;2582;0.09759876065065841;0.49492472973428087
shared_interests_o_[3.0:5.0];894;3355;0.266467958271237;1.3512628782479104
shared_interests_o_[6.0:8.0];198;316;0.6265822784810127;3.177407815079802
attractive_important_[0.0:20.0];355;2034;0.17453294001966568;0.8850590683026235
attractive_important_[21.0:41.0];76;348;0.21839080459770116;1.1074629351990672
attractive_important_[42.0:62.0];22;66;0.3333333333333333;1.6903381642512076
attractive_important_[63.0:83.0];12;25;0.48;2.434086956521739
sincere_important_[0.0:12.0];981;5051;0.19421896654127896;0.9848871940984567
sincere_important_[13.0:25.0];71;362;0.19613259668508287;0.9945912402914565
sincere_important_[26.0:38.0];5;85;0.058823529411764705;0.2982949701619778
sincere_important_[39.0:51.0];2;7;0.2857142857142857;1.4488612836438923
intellicence_important_[0.0:10.0];865;4417;0.19583427665836542;0.9930784551124936
intellicence_important_[11.0:21.0];349;1609;0.21690490988191424;1.0999279415606058
intellicence_important_[22.0:32.0];28;190;0.14736842105263157;0.7473073989321128
intellicence_important_[33.0:43.0];13;66;0.19696969696969696;0.9988361879666228
funny_important_[0.0:10.0];918;4696;0.1954855195911414;0.9913099029701504
funny_important_[11.0:21.0];198;910;0.2175824175824176;1.1033635929288104
funny_important_[22.0:32.0];20;49;0.40816326530612246;2.0698018337769892
funny_important_[33.0:43.0];8;22;0.36363636363636365;1.8440052700922267
ambtition_important_[0.0:10.0];581;2959;0.19635011828320378;0.9956942954680146
ambtition_important_[11.0:21.0];4;51;0.0784313725490196;0.3977266268826371
ambtition_important_[33.0:43.0];1;9;0.1111111111111111;0.5634460547504025
shared_interests_important_[0.0:6.0];499;2457;0.20309320309320308;1.0298885762653878
shared_interests_important_[7.0:13.0];462;2789;0.16565077088562208;0.8400174598967995
shared_interests_important_[14.0:20.0];21;184;0.11413043478260869;0.5787570888468809
shared_interests_important_[21.0:27.0];19;67;0.2835820895522388;1.4380488860047587
attractive_[2.0:3.0];130;750;0.17333333333333334;0.8789758454106281
attractive_[4.0:5.0];692;3427;0.20192588269623576;1.0239690776146797
attractive_[6.0:7.0];489;2457;0.199023199023199;1.009249526640831
attractive_[8.0:9.0];59;209;0.2822966507177033;1.431530407045281
sincere_[2.0:3.0];34;214;0.1588785046728972;0.805675199783286
sincere_[4.0:5.0];285;1375;0.20727272727272728;1.0510830039525692
sincere_[6.0:7.0];793;3926;0.20198675496688742;1.024277761781361
sincere_[8.0:9.0];259;1432;0.1808659217877095;0.9171737106307182
intelligence_[2.0:3.0];48;419;0.11455847255369929;0.5809276745875273
intelligence_[4.0:5.0];420;2235;0.18791946308724833;0.9529423207859158
intelligence_[6.0:7.0];710;3458;0.205320994794679;1.0411857402704083
intelligence_[8.0:9.0];183;729;0.25102880658436216;1.2729707162879467
funny_[3.0:4.0];44;246;0.17886178861788618;0.9070107222811359
funny_[5.0:6.0];716;3419;0.20941795846738812;1.0619615024310014
funny_[7.0:8.0];619;3315;0.18672699849170438;0.9468953155398169
ambition_[2.0:3.0];137;749;0.1829105473965287;0.9275420367252956
ambition_[4.0:5.0];382;1997;0.19128693039559339;0.9700187963104077
ambition_[6.0:7.0];658;3087;0.21315192743764172;1.0808965131946497
ambition_[8.0:9.0];171;950;0.18;0.9127826086956522
attractive_partner_[0.0:2.0];152;2248;0.06761565836298933;0.3428799834957966
attractive_partner_[3.0:5.0];926;3822;0.2422815279958137;1.228613139793264
attractive_partner_[6.0:8.0];293;576;0.5086805555555556;2.579526469404187
sincere_partner_[0.0:2.0];82;1032;0.07945736434108527;0.40292944612964837
sincere_partner_[3.0:5.0];878;4599;0.19091106762339638;0.9681127907453101
sincere_partner_[6.0:8.0];417;1248;0.33413461538461536;1.6944014771460423
intelligence_partner_[0.0:2.0];43;818;0.05256723716381418;0.2665692215017186
intelligence_partner_[3.0:5.0];891;4791;0.1859737006887915;0.9430753314638861
intelligence_partner_[6.0:8.0];446;1336;0.3338323353293413;1.6928686106048771
funny_partner_[0.0:2.0];103;1945;0.05295629820051414;0.2685421556573898
funny_partner_[3.0:5.0];910;4090;0.22249388753056235;1.1282697282165763
funny_partner_[6.0:8.0];360;629;0.5723370429252782;2.9023294394138386
ambition_partner_[0.0:2.0];146;1495;0.09765886287625418;0.49522950899132373
ambition_partner_[3.0:5.0];924;4406;0.20971402632773492;1.0634628668416588
ambition_partner_[6.0:8.0];300;959;0.31282586027111575;1.586344471142948
shared_interests_partner_[0.0:2.0];252;2585;0.09748549323017408;0.494350349003448
shared_interests_partner_[3.0:5.0];894;3350;0.26686567164179104;1.353279688513952
shared_interests_partner_[6.0:8.0];198;316;0.6265822784810127;3.177407815079802
sports_[1.0:2.0];191;1072;0.17817164179104478;0.9035109777200951
sports_[3.0:4.0];239;1381;0.1730629978276611;0.8776049701434583
sports_[5.0:6.0];449;2109;0.21289710763394973;1.0796043182770871
sports_[7.0:8.0];366;1755;0.20854700854700856;1.057544902762294
tvsports_[1.0:2.0];261;1448;0.18024861878453038;0.9140433581551766
tvsports_[3.0:4.0];295;1219;0.24200164068908941;1.2271938272045273
tvsports_[5.0:6.0];272;1397;0.19470293486041518;0.98734140445883
tvsports_[7.0:8.0];116;724;0.16022099447513813;0.8124829850268237
exercise_[1.0:2.0];184;1010;0.18217821782178217;0.9238283828382838
exercise_[3.0:4.0];348;1945;0.1789203084832905;0.9073074773667151
exercise_[5.0:6.0];473;2085;0.22685851318944844;1.150402808188232
exercise_[7.0:8.0];248;1337;0.1854899027673897;0.9406219851928935
dining_[1.0:2.0];45;205;0.21951219512195122;1.1131495227995758
dining_[3.0:4.0];191;1184;0.16131756756756757;0.818043723070897
dining_[5.0:6.0];569;2945;0.1932088285229202;0.979764769567678
dining_[7.0:8.0];568;2599;0.21854559445940747;1.1082478768311113
museums_[0.0:2.0];263;1474;0.1784260515603799;0.9048010933474918
museums_[3.0:5.0];709;3669;0.19324066503134368;0.9799262129632921
museums_[6.0:8.0];371;1708;0.21721311475409835;1.1014908529341887
art_[0.0:2.0];307;1829;0.16785128485511208;0.8511762981275901
art_[3.0:5.0];677;3396;0.19935217903415783;1.0109177890442294
art_[6.0:8.0];343;1488;0.23051075268817203;1.1689233676172666
hiking_[0.0:2.0];398;2156;0.18460111317254174;0.936114920276411
hiking_[3.0:5.0];581;2871;0.2023685127133403;1.0262136608463446
hiking_[6.0:8.0];233;1021;0.22820763956904996;1.1572442476117475
gaming_[0.0:2.0];509;2383;0.21359630717582878;1.0831499692872826
gaming_[3.0:5.0];319;1605;0.1987538940809969;1.0078838773759538
gaming_[6.0:8.0];40;227;0.1762114537444934;0.8935708357275107
gaming_[9.0:11.0];15;63;0.23809523809523808;1.207384403036577
clubbing_[0.0:2.0];309;1946;0.15878725590955806;0.8052124759819473
clubbing_[3.0:5.0];675;3235;0.20865533230293662;1.0580942140985148
clubbing_[6.0:8.0];231;861;0.2682926829268293;1.3605160834217038
reading_[1.0:3.0];256;1306;0.19601837672281777;0.9940120292074484
reading_[4.0:6.0];861;4109;0.20954003407155025;1.0625805495889193
reading_[7.0:9.0];223;1155;0.19307359307359306;0.9790789886442061
reading_[10.0:12.0];3;48;0.0625;0.3169384057971015
tv_[1.0:2.0];271;1226;0.22104404567699837;1.1209175591649527
tv_[3.0:4.0];410;2123;0.1931229392369289;0.9793292237536437
tv_[5.0:6.0];343;1673;0.20502092050209206;1.0396640591837973
tv_[7.0:8.0];115;708;0.16242937853107345;0.8236817325800377
theater_[0.0:2.0];309;1646;0.18772782503037666;0.9519705214221564
theater_[3.0:5.0];661;3324;0.19885679903730447;1.0084057099007657
theater_[6.0:8.0];343;1741;0.19701321079839174;0.9990568472225692
movies_[0.0:2.0];124;523;0.23709369024856597;1.2023055393909163
movies_[3.0:5.0];713;3518;0.20267197271176804;1.0277525108963426
movies_[6.0:8.0];528;2896;0.18232044198895028;0.9245496036512131
concerts_[0.0:2.0];256;1526;0.16775884665792923;0.8507075426899918
concerts_[3.0:5.0];678;3580;0.1893854748603352;0.9603764877337867
concerts_[6.0:8.0];386;1631;0.23666462293071736;1.2001297328037392
music_[1.0:2.0];36;231;0.15584415584415584;0.7902879728966685
music_[3.0:4.0];217;1113;0.1949685534591195;0.9886883602224046
music_[5.0:6.0];485;2791;0.17377284127552847;0.8812045965551799
music_[7.0:8.0];622;2800;0.22214285714285714;1.1264896480331263
shopping_[1.0:2.0];200;1133;0.176522506619594;0.8951481893651586
shopping_[3.0:4.0];393;1825;0.21534246575342467;1.0920047647409172
shopping_[5.0:6.0];333;1696;0.1963443396226415;0.9956649917965545
shopping_[7.0:8.0];213;1157;0.18409680207433016;0.9335575513885235
yoga_[0.0:2.0];421;2226;0.18912848158131176;0.9590732710913187
yoga_[3.0:5.0];408;1789;0.22806036892118503;1.1564974360220672
yoga_[6.0:8.0];135;602;0.22425249169435216;1.1371876354181714
interests_correlate_[-0.83:-0.83];822;3881;0.2118010821953105;1.074046357393321
expected_happy_with_sd_people_[1.0:2.0];222;1277;0.17384494909945183;0.8815702563753363
expected_happy_with_sd_people_[3.0:4.0];698;3439;0.2029659784821169;1.029243418418735
expected_happy_with_sd_people_[5.0:6.0];335;1653;0.2026618269812462;1.0277010617498268
expected_happy_with_sd_people_[7.0:8.0];65;276;0.23550724637681159;1.1942606595253098
expected_num_interested_in_me_[0.0:4.0];71;378;0.18783068783068782;0.9524921401732995
expected_num_interested_in_me_[5.0:9.0];47;195;0.24102564102564103;1.2222445187662578
expected_num_interested_in_me_[10.0:14.0];32;54;0.5925925925925926;3.0050456253354803
expected_num_interested_in_me_[15.0:19.0];22;28;0.7857142857142857;3.984368530020704
expected_num_matches_[0.0:3.0];447;1640;0.2725609756097561;1.38216065747614
expected_num_matches_[4.0:7.0];98;337;0.29080118694362017;1.4746570335010536
expected_num_matches_[8.0:11.0];10;23;0.43478260869565216;2.2047889098928795
expected_num_matches_[12.0:15.0];3;17;0.17647058823529413;0.8948849104859335
like_[0.0:2.0];95;2270;0.04185022026431718;0.2122230734852838
like_[3.0:5.0];1045;4029;0.2593695706130553;1.3152668515580879
like_[6.0:8.0];235;363;0.6473829201101928;3.282888170239949
guess_prob_liked_[0.0:2.0];411;3343;0.12294346395453186;0.6234480875027637
guess_prob_liked_[3.0:5.0];738;2452;0.300978792822186;1.5262678204127953
guess_prob_liked_[6.0:8.0];186;244;0.7622950819672131;3.8656094084105486
met_[0.0:1.0];0;1;0.0;0.0
met_[2.0:3.0];1;1;1.0;5.071014492753624
met_[4.0:5.0];1;3;0.3333333333333333;1.6903381642512076
met_[6.0:7.0];0;1;0.0;0.0